A,B,C,D
0.012,10.073,0.064,0.536
0.279,10.496,0.367,0.696
0.101,10.214,0.165,0.744
0.546,10.919,0.670,0.857
0.457,10.778,0.569,0.876
0.190,10.355,0.266,1.008
0.635,11.060,0.771,1.060
1.080,11.765,1.276,1.793
1.258,12.047,1.478,1.798
3.216,15.149,3.700,1.958
2.771,14.444,3.195,2.181
1.525,12.470,1.781,2.221
1.169,11.906,1.377,2.253
1.436,12.329,1.680,2.368
2.059,13.316,2.387,2.436
1.792,12.893,2.084,2.500
2.237,13.598,2.589,2.565
2.949,14.726,3.397,2.693
3.038,14.867,3.498,2.769
1.703,12.752,1.983,2.799
2.326,13.739,2.690,2.872
1.970,13.175,2.286,2.942
1.881,13.034,2.185,2.954
2.148,13.457,2.488,3.148
2.504,14.021,2.892,3.152
2.682,14.303,3.094,3.185
3.750,15.995,4.306,3.288
4.195,16.700,4.811,3.313
2.415,13.880,2.791,3.486
4.907,17.828,5.619,3.546
4.462,17.123,5.114,3.552
5.886,19.379,6.730,3.652
3.394,15.431,3.902,3.699
3.661,15.854,4.205,3.831
3.572,15.713,4.104,3.842
4.640,17.405,5.316,3.866
5.619,18.956,6.427,3.934
2.860,14.585,3.296,4.009
5.441,18.674,6.225,4.075
3.839,16.136,4.407,4.146
3.127,15.008,3.599,4.177
6.420,20.225,7.336,4.215
4.373,16.982,5.013,4.233
2.593,14.162,2.993,4.257
4.106,16.559,4.710,4.370
4.818,17.687,5.518,4.380
5.085,18.110,5.821,4.448
6.153,19.802,7.033,4.463
4.996,17.969,5.720,4.497
5.352,18.533,6.124,4.503
4.284,16.841,4.912,4.527
6.776,20.789,7.740,4.579
7.132,21.353,8.144,4.624
7.577,22.058,8.649,4.666
5.708,19.097,6.528,4.676
6.598,20.507,7.538,4.679
6.687,20.648,7.639,4.689
7.310,21.635,8.346,4.697
4.551,17.264,5.215,4.700
6.509,20.366,7.437,4.771
6.865,20.930,7.841,4.783
6.064,19.661,6.932,4.813
7.844,22.481,8.952,5.045
7.399,21.776,8.447,5.084
7.043,21.212,8.043,5.097
6.242,19.943,7.134,5.106
5.530,18.815,6.326,5.235
8.823,24.032,10.063,5.271
7.221,21.494,8.245,5.302
8.289,23.186,9.457,5.356
7.666,22.199,8.750,5.369
8.467,23.468,9.659,5.397
8.378,23.327,9.558,5.419
9.001,24.314,10.265,5.536
8.111,22.904,9.255,5.565
8.556,23.609,9.760,5.638
8.734,23.891,9.962,5.662
8.645,23.750,9.861,5.673
7.488,21.917,8.548,5.697
9.535,25.160,10.871,5.766
9.090,24.455,10.366,5.790
7.933,22.622,9.053,5.836
9.713,25.442,11.073,5.873
9.980,25.865,11.376,5.897
9.446,25.019,10.770,5.911
9.802,25.583,11.174,6.004
10.247,26.288,11.679,6.015
9.357,24.878,10.669,6.033
10.425,26.570,11.881,6.222
10.514,26.711,11.982,6.224
10.069,26.006,11.477,6.259
10.158,26.147,11.578,6.264
8.200,23.045,9.356,6.306
10.336,26.429,11.780,6.467
10.603,26.852,12.083,6.585
